Precip,NDVI,EVI,GPP,LSTDay,LSTNight,Elevation,RZSM,SURFSM,Clay,Sand,Silt,BD,In-Situ
0,0.6168,0.3385,0.0012,NaN,NaN,8,0.22323,0.2182,18,57,24,1.4,0.25146
0,0.6168,0.3385,0.0257,NaN,NaN,8,0.22284,0.20973,18,57,24,1.4,0.25154
0,0.6168,0.3385,0.0257,NaN,NaN,8,0.22285,0.20871,18,57,24,1.4,0.25079
0,0.6168,0.3385,0.0257,NaN,NaN,8,0.22076,0.19258,18,57,24,1.4,0.24963
0,0.6168,0.3385,0.0257,302.82,289.88,8,0.21949,0.18787,18,57,24,1.4,0.24971
0,0.6168,0.3385,0.0257,302.8,290.76,8,0.21678,0.1705,18,57,24,1.4,0.24796
0,0.6168,0.3385,0.0257,303.88,NaN,8,0.21481,0.16643,18,57,24,1.4,0.24483
0,0.6168,0.3385,0.0257,NaN,294.02,8,0.21184,0.14882,18,57,24,1.4,0.246
0,0.6168,0.3385,0.0257,302.5,292.52,8,0.21024,0.14795,18,57,24,1.4,0.24375
0,0.4643,0.2357,0.011501,NaN,NaN,8,0.20841,0.14037,18,57,24,1.4,0.24354
0,0.4643,0.2357,0.011501,NaN,NaN,8,0.20699,0.1279,18,57,24,1.4,0.24163
0,0.4643,0.2357,0.011501,NaN,288.4,8,0.20613,0.13173,18,57,24,1.4,0.23929
0,0.4643,0.2357,0.011501,NaN,NaN,8,0.20535,0.13534,18,57,24,1.4,0.23854
0,0.4643,0.2357,0.011501,NaN,NaN,8,0.2048,0.13312,18,57,24,1.4,0.23633
0,0.4643,0.2357,0.011501,300.3,296.68,8,0.2034,0.12765,18,57,24,1.4,0.23596
0,0.4643,0.2357,0.011501,NaN,291.02,8,0.20168,0.11846,18,57,24,1.4,0.23429
0,0.4643,0.2357,0.011501,NaN,296.92,8,0.19999,0.10611,18,57,24,1.4,0.23358
0,0.4643,0.2357,0.011,NaN,294.02,8,0.19879,0.096647,18,57,24,1.4,0.232
0,0.4643,0.2357,0.011,NaN,NaN,8,0.20301,0.15673,18,57,24,1.4,0.23208
0,0.4643,0.2357,0.011,NaN,284.24,8,0.20485,0.17379,18,57,24,1.4,0.23175
0,0.4643,0.2357,0.011,NaN,284.42,8,0.20514,0.183,18,57,24,1.4,0.23071
0,0.4643,0.2357,0.011,NaN,NaN,8,0.20695,0.18951,18,57,24,1.4,0.22963
0,0.4643,0.2357,0.011,290.64,NaN,8,0.20641,0.17087,18,57,24,1.4,0.22889
0,0.4643,0.2357,0.011,293.38,NaN,8,0.2032,0.13246,18,57,24,1.4,0.22779
0,0.4643,0.2357,0.011,297.9,277.98,8,0.20233,0.1237,18,57,24,1.4,0.22667
0,0.3469,0.1491,0.0031429,NaN,284.06,8,0.20155,0.11928,18,57,24,1.4,0.22554
0,0.3469,0.1491,0.0031429,NaN,NaN,8,0.20112,0.11622,18,57,24,1.4,0.22529
5.6657,0.3469,0.1491,0.0031429,NaN,NaN,8,0.20326,0.16021,18,57,24,1.4,0.22542
0,0.3469,0.1491,0.0031429,NaN,NaN,8,0.20303,0.15678,18,57,24,1.4,0.22613
0,0.3469,0.1491,0.0031429,NaN,NaN,8,0.20378,0.1673,18,57,24,1.4,0.22571
0,0.3469,0.1491,0.0031429,NaN,284.4,8,0.20801,0.19944,18,57,24,1.4,0.22454
0,0.3469,0.1491,0.0031429,NaN,NaN,8,0.20806,0.19378,18,57,24,1.4,0.22462
13.021,0.3469,0.1491,0.0031429,NaN,287.34,8,0.20747,0.1797,18,57,24,1.4,0.22467
0,0.3469,0.1491,0.010986,NaN,NaN,8,0.20678,0.17717,18,57,24,1.4,0.22375
0,0.3469,0.1491,0.010986,293.1,NaN,8,0.20527,0.16301,18,57,24,1.4,0.22437
0,0.3469,0.1491,0.010986,293.16,280.46,8,0.20418,0.15313,18,57,24,1.4,0.22496
2.5511,0.3469,0.1491,0.010986,NaN,NaN,8,0.20154,0.12214,18,57,24,1.4,0.22283
3.8266,0.3469,0.1491,0.010986,NaN,NaN,8,0.20084,0.11668,18,57,24,1.4,0.22521
0,0.3469,0.1491,0.010986,301.6,289.68,8,0.20001,0.11313,18,57,24,1.4,0.22413
0,0.3469,0.1491,0.010986,298.22,292.36,8,0.19858,0.10564,18,57,24,1.4,0.22392
0,0.3469,0.1491,0.010986,300.34,284.36,8,0.19746,0.1029,18,57,24,1.4,0.22329
0,0.3506,0.1851,0.010657,NaN,289.02,8,0.19703,0.10938,18,57,24,1.4,0.22358
0,0.3506,0.1851,0.010657,296.46,284.5,8,0.19596,0.096627,18,57,24,1.4,0.22321
0,0.3506,0.1851,0.010657,NaN,NaN,8,0.19587,0.10216,18,57,24,1.4,0.22396
0,0.3506,0.1851,0.010657,NaN,NaN,8,0.19417,0.072027,18,57,24,1.4,0.22371
0,0.3506,0.1851,0.010657,NaN,NaN,8,0.1941,0.078587,18,57,24,1.4,0.22375
0,0.3506,0.1851,0.010657,NaN,NaN,8,0.19717,0.13244,18,57,24,1.4,0.22463
0,0.3506,0.1851,0.010657,289.8,280.56,8,0.20156,0.17668,18,57,24,1.4,0.22379
0,0.3506,0.1851,0.010657,289.02,280.24,8,0.20005,0.15759,18,57,24,1.4,0.22429
1.6901,0.3506,0.1851,0.012643,287.3,278.36,8,0.19907,0.14791,18,57,24,1.4,0.22362
5.0702,0.3506,0.1851,0.012643,NaN,NaN,8,0.19776,0.13225,18,57,24,1.4,0.22292
3.3802,0.3506,0.1851,0.012643,297.86,NaN,8,0.20341,0.18647,18,57,24,1.4,0.22221
0,0.3506,0.1851,0.012643,291.32,NaN,8,0.20453,0.16532,18,57,24,1.4,0.22258
0,0.3506,0.1851,0.012643,294,282,8,0.20267,0.14527,18,57,24,1.4,0.22229
0,0.3506,0.1851,0.012643,NaN,NaN,8,0.20176,0.14478,18,57,24,1.4,0.22213
0,0.3506,0.1851,0.012643,NaN,277.34,8,0.20021,0.13048,18,57,24,1.4,0.22192
2.2937,0.3506,0.1851,0.012643,NaN,284.58,8,0.19948,0.13013,18,57,24,1.4,0.22104
0,0.2702,0.1587,0.012843,292.94,283.5,8,0.19868,0.12423,18,57,24,1.4,0.22075
0,0.2702,0.1587,0.012843,296.02,282.66,8,0.19762,0.11983,18,57,24,1.4,0.2205
0,0.2702,0.1587,0.012843,297.02,285.22,8,0.19679,0.11964,18,57,24,1.4,0.21975
1.5671e-07,0.2702,0.1587,0.012843,297.58,281.24,8,0.19636,0.12432,18,57,24,1.4,0.22042
0.03347,0.2702,0.1587,0.012843,298.76,277.3,8,0.19507,0.11478,18,57,24,1.4,0.221
1.5864,0.2702,0.1587,0.012843,NaN,NaN,8,0.19415,0.11368,18,57,24,1.4,0.22142
0.24594,0.2702,0.1587,0.012843,NaN,NaN,8,0.19325,0.10439,18,57,24,1.4,0.22044
2.4037,0.3403,0.1624,0.0096143,NaN,NaN,8,0.1916,0.10312,18,57,24,1.4,0.22217
7.211,0.3403,0.1624,0.0096143,NaN,NaN,8,0.19006,0.075445,18,57,24,1.4,0.22038
7.211,0.3403,0.1624,0.0096143,NaN,NaN,8,0.19202,0.11602,18,57,24,1.4,0.22113
0,0.3403,0.1624,0.0096143,288,277.7,8,0.19245,0.12787,18,57,24,1.4,0.2205
0,0.3403,0.1624,0.0096143,297.3,280.96,8,0.1913,0.11113,18,57,24,1.4,0.22096
0,0.3403,0.1624,0.0096143,NaN,282.38,8,0.19046,0.10373,18,57,24,1.4,0.21883
0,0.3403,0.1624,0.0096143,NaN,288.38,8,0.18931,0.090353,18,57,24,1.4,0.21867
5.6183,0.3403,0.1624,0.0096143,NaN,NaN,8,0.18906,0.095612,18,57,24,1.4,0.22067
0,0.3403,0.1624,0.0079999,NaN,NaN,8,0.1891,0.1027,18,57,24,1.4,0.22038
0,0.3403,0.1624,0.0079999,297.76,NaN,8,0.18745,0.079042,18,57,24,1.4,0.22075
0,0.3403,0.1624,0.0079999,NaN,282.7,8,0.18723,0.081017,18,57,24,1.4,0.22142
0,0.3403,0.1624,0.0079999,297.44,NaN,8,0.19258,0.16102,18,57,24,1.4,0.22258
0,0.3403,0.1624,0.0079999,292.56,285.98,8,0.18979,0.13578,18,57,24,1.4,0.22167
0,0.3403,0.1624,0.0079999,NaN,NaN,8,0.18959,0.13299,18,57,24,1.4,0.22133
11.181,0.3403,0.1624,0.0079999,NaN,NaN,8,0.18856,0.10192,18,57,24,1.4,0.22217
0,0.3403,0.1624,0.0079999,NaN,NaN,8,0.19266,0.16186,18,57,24,1.4,0.22125
0,0.3048,0.1507,0.0119,NaN,282.58,8,0.1926,0.16064,18,57,24,1.4,0.2215
0,0.3048,0.1507,0.0119,NaN,280.96,8,0.19285,0.15989,18,57,24,1.4,0.221
0,0.3048,0.1507,0.0119,294.34,288.18,8,0.19146,0.14588,18,57,24,1.4,0.22096
0,0.3048,0.1507,0.0119,289.28,281.32,8,0.19015,0.12189,18,57,24,1.4,0.22021
0,0.3048,0.1507,0.0119,297.36,278.58,8,0.1878,0.085252,18,57,24,1.4,0.22096
0,0.3048,0.1507,0.0119,295.02,288.32,8,0.18766,0.096968,18,57,24,1.4,0.22038
4.7973,0.3048,0.1507,0.0119,NaN,NaN,8,0.18607,0.077536,18,57,24,1.4,0.22004
0,0.3048,0.1507,0.0119,295.34,275.26,8,0.18576,0.079625,18,57,24,1.4,0.2205
0,0.3048,0.1507,0.010714,NaN,282.24,8,0.18539,0.082565,18,57,24,1.4,0.22038
0,0.3048,0.1507,0.010714,NaN,NaN,8,0.18745,0.11987,18,57,24,1.4,0.22029
0,0.3048,0.1507,0.010714,288.2,NaN,8,0.20122,0.20586,18,57,24,1.4,0.22067
0,0.3048,0.1507,0.010714,296.08,284.8,8,0.2007,0.1778,18,57,24,1.4,0.21967
0,0.3048,0.1507,0.010714,288.34,286.44,8,0.19896,0.17004,18,57,24,1.4,0.22013
0,0.3048,0.1507,0.010714,NaN,NaN,8,0.19749,0.16143,18,57,24,1.4,0.22042
0,0.3048,0.1507,0.010714,NaN,NaN,8,0.19625,0.17118,18,57,24,1.4,0.219
0,0.3048,0.1507,0.010714,NaN,286.5,8,0.19662,0.1742,18,57,24,1.4,0.21913
0,0.3136,0.145,0.0029,NaN,286.48,8,0.19565,0.16628,18,57,24,1.4,0.21954
0,0.3136,0.145,0.0029,NaN,290.18,8,0.19539,0.16652,18,57,24,1.4,0.22079
0,0.3136,0.145,0.0029,NaN,NaN,8,0.19432,0.15798,18,57,24,1.4,0.22133
0,0.3136,0.145,0.0029,NaN,292,8,0.1935,0.15602,18,57,24,1.4,0.22254
8.8749,0.3136,0.145,0.0029,NaN,NaN,8,0.19236,0.14952,18,57,24,1.4,0.22404
0,0.3136,0.145,0.0029,NaN,NaN,8,0.19126,0.14605,18,57,24,1.4,0.22492
0,0.3136,0.145,0.0029,NaN,NaN,8,0.18978,0.13982,18,57,24,1.4,0.22642
0,0.3136,0.145,0.0029,NaN,NaN,8,0.19169,0.16938,18,57,24,1.4,0.22762
0,0.3136,0.145,0.0137,NaN,NaN,8,0.19304,0.17745,18,57,24,1.4,0.22612
0,0.3136,0.145,0.0137,NaN,NaN,8,0.19385,0.17859,18,57,24,1.4,0.22688
6.9149,0.3136,0.145,0.0137,NaN,NaN,8,0.19341,0.16863,18,57,24,1.4,0.22596
0,0.3136,0.145,0.0137,298.16,279.26,8,0.19217,0.15323,18,57,24,1.4,0.22588
0,0.3136,0.145,0.0137,NaN,NaN,8,0.19041,0.13725,18,57,24,1.4,0.22604
0,0.3136,0.145,0.0137,304.4,NaN,8,0.18928,0.13505,18,57,24,1.4,0.22633
0,0.3136,0.145,0.0137,NaN,289.46,8,0.18717,0.12302,18,57,24,1.4,0.22654
0,0.3136,0.145,0.0137,NaN,294.42,8,0.18558,0.11182,18,57,24,1.4,0.22758
0,0.3739,0.1651,0.010157,NaN,NaN,8,0.18519,0.11477,18,57,24,1.4,0.22867
0,0.3739,0.1651,0.010157,NaN,NaN,8,0.18669,0.14059,18,57,24,1.4,0.22908
0,0.3739,0.1651,0.010157,292.8,NaN,8,0.18972,0.1802,18,57,24,1.4,0.22992
0,0.3739,0.1651,0.010157,NaN,NaN,8,0.1884,0.15736,18,57,24,1.4,0.2275
0,0.3739,0.1651,0.010157,NaN,288.14,8,0.18764,0.14227,18,57,24,1.4,0.22858
0,0.3739,0.1651,0.010157,NaN,NaN,8,0.18741,0.142,18,57,24,1.4,0.229
0,0.3739,0.1651,0.010157,296.1,NaN,8,0.18623,0.13434,18,57,24,1.4,0.22913
0,0.3739,0.1651,0.010157,NaN,NaN,8,0.18459,0.11688,18,57,24,1.4,0.22888
0,0.3739,0.1651,0.0039428,NaN,NaN,8,0.18421,0.11725,18,57,24,1.4,0.22863
0,0.3739,0.1651,0.0039428,NaN,NaN,8,0.18202,0.088673,18,57,24,1.4,0.22863
0,0.3739,0.1651,0.0039428,NaN,NaN,8,0.18099,0.086668,18,57,24,1.4,0.22875
0,0.6804,0.4266,0.057788,NaN,289.04,31,0.26345,0.24602,25,54,21,1.52,0.173
0,0.6804,0.4266,0.057788,301.08,293.12,31,0.26174,0.24506,25,54,21,1.52,0.16967
0,0.6804,0.4266,0.057788,NaN,NaN,31,0.25911,0.23347,25,54,21,1.52,0.16562
0,0.6804,0.4266,0.057788,NaN,291.74,31,0.25654,0.22542,25,54,21,1.52,0.16233
0,0.6804,0.4266,0.057788,NaN,NaN,31,0.25437,0.22363,25,54,21,1.52,0.1585
3.1503,0.6804,0.4266,0.057788,NaN,285.66,31,0.25338,0.23353,25,54,21,1.52,0.15633
7.1933,0.6804,0.4266,0.057788,NaN,NaN,31,0.2522,0.24405,25,54,21,1.52,0.15396
0,0.6029,0.4159,0.022989,296.62,NaN,31,0.25099,0.24504,25,54,21,1.52,0.15233
0,0.6029,0.4159,0.022989,297.4,NaN,31,0.24867,0.2362,25,54,21,1.52,0.14979
1.7983,0.6029,0.4159,0.022989,NaN,NaN,31,0.24616,0.22539,25,54,21,1.52,0.14762
3.5966,0.6029,0.4159,0.022989,NaN,NaN,31,0.24539,0.23589,25,54,21,1.52,0.14946
19.613,0.6029,0.4159,0.022989,NaN,NaN,31,0.24839,0.27722,25,54,21,1.52,0.15688
58.838,0.6029,0.4159,0.022989,NaN,NaN,31,0.2524,0.30329,25,54,21,1.52,0.15604
49.032,0.6029,0.4159,0.022989,NaN,NaN,31,0.28655,0.35835,25,54,21,1.52,0.18558
13.075,0.6029,0.4159,0.022989,NaN,NaN,31,0.30169,0.35223,25,54,21,1.52,0.21025
19.613,0.6029,0.4159,0.048476,NaN,NaN,31,0.31965,0.35345,25,54,21,1.52,0.27871
13.283,0.6029,0.4159,0.048476,NaN,293.24,31,0.31111,0.34079,25,54,21,1.52,0.26542
6.6417,0.6029,0.4159,0.048476,NaN,NaN,31,0.30883,0.34489,25,54,21,1.52,0.24108
13.283,0.6029,0.4159,0.048476,NaN,NaN,31,0.30815,0.34634,25,54,21,1.52,0.21488
13.283,0.6029,0.4159,0.048476,NaN,NaN,31,0.31199,0.34681,25,54,21,1.52,0.21729
3.3208,0.6029,0.4159,0.048476,NaN,292.56,31,0.30848,0.33776,25,54,21,1.52,0.21629
0,0.6029,0.4159,0.048476,292.98,290.62,31,0.30437,0.3258,25,54,21,1.52,0.20654
0,0.6029,0.4159,0.048476,304.36,287.94,31,0.29964,0.31361,25,54,21,1.52,0.20021
3.6078,0.5554,0.4149,0.051407,300.98,NaN,31,0.29626,0.31165,25,54,21,1.52,0.19313
0,0.5554,0.4149,0.051407,NaN,NaN,31,0.29409,0.31139,25,54,21,1.52,0.18746
7.2156,0.5554,0.4149,0.051407,NaN,NaN,31,0.29482,0.33377,25,54,21,1.52,0.18596
5.1552,0.5554,0.4149,0.051407,301.6,292.56,31,0.30703,0.34061,25,54,21,1.52,0.19971
25.776,0.5554,0.4149,0.051407,NaN,NaN,31,0.30154,0.32683,25,54,21,1.52,0.19358
20.621,0.5554,0.4149,0.051407,NaN,NaN,31,0.30859,0.35236,25,54,21,1.52,0.20196
0,0.5554,0.4149,0.051407,NaN,NaN,31,0.30601,0.33264,25,54,21,1.52,0.198
0,0.5554,0.4149,0.051407,297.74,286.82,31,0.30129,0.31563,25,54,21,1.52,0.19375
0,0.5554,0.4149,0.071593,303.1,288.46,31,0.29675,0.30577,25,54,21,1.52,0.18829
0,0.5554,0.4149,0.071593,298.6,288.28,31,0.29319,0.29944,25,54,21,1.52,0.18504
0,0.5554,0.4149,0.071593,302.78,286.82,31,0.29034,0.29516,25,54,21,1.52,0.18087
0,0.5554,0.4149,0.071593,299.84,290.54,31,0.28779,0.2878,25,54,21,1.52,0.17696
0,0.5554,0.4149,0.071593,297.08,289.22,31,0.28488,0.27523,25,54,21,1.52,0.17425
0,0.5554,0.4149,0.071593,NaN,290.2,31,0.28111,0.25202,25,54,21,1.52,0.17021
0,0.5554,0.4149,0.071593,298.56,290.66,31,0.27845,0.24717,25,54,21,1.52,0.16779
0,0.5554,0.4149,0.071593,303.96,291.94,31,0.27549,0.24394,25,54,21,1.52,0.1645
0,0.5409,0.4026,0.044084,300.56,292.62,31,0.2728,0.24358,25,54,21,1.52,0.16087
0,0.5409,0.4026,0.044084,306.68,NaN,31,0.26972,0.2387,25,54,21,1.52,0.158
0,0.5409,0.4026,0.044084,NaN,291.56,31,0.26532,0.21778,25,54,21,1.52,0.15521
0,0.5409,0.4026,0.044084,NaN,NaN,31,0.26372,0.23166,25,54,21,1.52,0.1525
0,0.5409,0.4026,0.044084,305.44,NaN,31,0.26404,0.27095,25,54,21,1.52,0.14929
0,0.5409,0.4026,0.044084,NaN,NaN,31,0.26043,0.2497,25,54,21,1.52,0.14612
5.8212,0.5409,0.4026,0.044084,NaN,NaN,31,0.25949,0.26555,25,54,21,1.52,0.14308
22.994,0.5409,0.4026,0.044084,NaN,NaN,31,0.26948,0.31944,25,54,21,1.52,0.16392
0,0.5409,0.4026,0.057123,NaN,NaN,31,0.2753,0.3131,25,54,21,1.52,0.15467
0,0.5409,0.4026,0.057123,298.02,294.5,31,0.2707,0.26849,25,54,21,1.52,0.14871
0,0.5409,0.4026,0.057123,305.7,295.14,31,0.2676,0.26248,25,54,21,1.52,0.14517
0,0.5409,0.4026,0.057123,305.84,293.5,31,0.26483,0.25632,25,54,21,1.52,0.14025
0,0.5409,0.4026,0.057123,NaN,NaN,31,0.26152,0.24482,25,54,21,1.52,0.13604
5.8668,0.5409,0.4026,0.057123,301.06,NaN,31,0.25818,0.24148,25,54,21,1.52,0.13217
0,0.5409,0.4026,0.057123,299.86,292.72,31,0.25406,0.22353,25,54,21,1.52,0.1275
0,0.5409,0.4026,0.057123,NaN,NaN,31,0.24995,0.20981,25,54,21,1.52,0.1235
11.734,0.7077,0.4562,0.024848,NaN,NaN,31,0.25063,0.25314,25,54,21,1.52,0.11987
17.16,0.7077,0.4562,0.024848,NaN,NaN,31,0.25574,0.29381,25,54,21,1.52,0.12333
25.741,0.7077,0.4562,0.024848,NaN,NaN,31,0.26263,0.31048,25,54,21,1.52,0.12842
8.5802,0.7077,0.4562,0.024848,NaN,NaN,31,0.2648,0.31039,25,54,21,1.52,0.13479
0,0.7077,0.4562,0.024848,NaN,NaN,31,0.26539,0.29268,25,54,21,1.52,0.15133
0,0.7077,0.4562,0.024848,NaN,294.78,31,0.25925,0.24169,25,54,21,1.52,0.1435
0,0.7077,0.4562,0.024848,NaN,NaN,31,0.25594,0.24057,25,54,21,1.52,0.13783
0,0.7077,0.4562,0.024848,NaN,NaN,31,0.25983,0.29411,25,54,21,1.52,0.13533
0,0.7077,0.4562,0.05812,302.82,NaN,31,0.26755,0.31367,25,54,21,1.52,0.13642
0,0.7077,0.4562,0.05812,298.94,NaN,31,0.26598,0.28561,25,54,21,1.52,0.15458
0,0.7077,0.4562,0.05812,303.02,NaN,31,0.26342,0.28093,25,54,21,1.52,0.15117
0,0.7077,0.4562,0.05812,304.58,NaN,31,0.25899,0.24985,25,54,21,1.52,0.1495
0,0.7077,0.4562,0.05812,NaN,295.66,31,0.25466,0.22908,25,54,21,1.52,0.14688
0,0.7077,0.4562,0.05812,NaN,293.06,31,0.25061,0.21599,25,54,21,1.52,0.14367
0,0.7077,0.4562,0.05812,NaN,294.46,31,0.24737,0.21699,25,54,21,1.52,0.15275
23.685,0.7077,0.4562,0.05812,NaN,NaN,31,0.25576,0.30322,25,54,21,1.52,0.16142
0,0.7879,0.4586,0.040233,NaN,NaN,31,0.26401,0.30386,25,54,21,1.52,0.16425
11.289,0.7879,0.4586,0.040233,NaN,NaN,31,0.26126,0.28514,25,54,21,1.52,0.16737
0,0.7879,0.4586,0.040233,301,NaN,31,0.26697,0.31012,25,54,21,1.52,0.17504
0,0.7879,0.4586,0.040233,NaN,295.78,31,0.26328,0.27118,25,54,21,1.52,0.17675
11.289,0.7879,0.4586,0.040233,298.8,NaN,31,0.25963,0.25989,25,54,21,1.52,0.17367
0,0.7879,0.4586,0.040233,NaN,296.64,31,0.25407,0.22163,25,54,21,1.52,0.16858
0,0.7879,0.4586,0.040233,NaN,296.64,31,0.24996,0.20518,25,54,21,1.52,0.1645
0,0.7879,0.4586,0.040233,298.7,297.02,31,0.24655,0.19807,25,54,21,1.52,0.16046
0,0.7879,0.4586,0.046367,NaN,296.62,31,0.24311,0.19308,25,54,21,1.52,0.15696
0,0.7879,0.4586,0.046367,301.94,NaN,31,0.23982,0.18951,25,54,21,1.52,0.15367
0,0.7879,0.4586,0.046367,304.66,299.44,31,0.23647,0.18547,25,54,21,1.52,0.14937
0,0.7879,0.4586,0.046367,306.9,NaN,31,0.23295,0.17943,25,54,21,1.52,0.14446
8.7145,0.7879,0.4586,0.046367,NaN,NaN,31,0.22963,0.17697,25,54,21,1.52,0.14083
17.429,0.7879,0.4586,0.046367,NaN,NaN,31,0.22643,0.17856,25,54,21,1.52,0.13658
8.7145,0.7879,0.4586,0.046367,NaN,NaN,31,0.23163,0.25377,25,54,21,1.52,0.13337
0,0.7879,0.4586,0.046367,NaN,NaN,31,0.2375,0.28681,25,54,21,1.52,0.13146
0,0.7154,0.5666,0.033428,NaN,NaN,31,0.23974,0.28154,25,54,21,1.52,0.13071
0,0.7154,0.5666,0.033428,303.4,NaN,31,0.23742,0.25851,25,54,21,1.52,0.12696
19.899,0.7154,0.5666,0.033428,NaN,NaN,31,0.2394,0.28373,25,54,21,1.52,0.1245
0,0.7154,0.5666,0.033428,NaN,NaN,31,0.23948,0.25996,25,54,21,1.52,0.12429
19.899,0.7154,0.5666,0.033428,NaN,NaN,31,0.23549,0.23462,25,54,21,1.52,0.12262
0,0.7154,0.5666,0.033428,NaN,NaN,31,0.2321,0.22036,25,54,21,1.52,0.12033
6.1149,0.7154,0.5666,0.033428,NaN,NaN,31,0.22985,0.22194,25,54,21,1.52,0.11675
0,0.7154,0.5666,0.033428,NaN,295.76,31,0.22766,0.21468,25,54,21,1.52,0.11392
0,0.7154,0.5666,0.048546,NaN,NaN,31,0.22545,0.21068,25,54,21,1.52,0.10975
18.345,0.7154,0.5666,0.048546,NaN,NaN,31,0.22816,0.2563,25,54,21,1.52,0.11329
20.853,0.7154,0.5666,0.048546,NaN,290.96,31,0.23318,0.27054,25,54,21,1.52,0.11925
0,0.7154,0.5666,0.048546,302.18,293.34,31,0.22924,0.23788,25,54,21,1.52,0.12129
0,0.7154,0.5666,0.048546,300.2,NaN,31,0.22503,0.21538,25,54,21,1.52,0.11817
0,0.7154,0.5666,0.048546,NaN,NaN,31,0.22156,0.212,25,54,21,1.52,0.1175
0,0.7154,0.5666,0.048546,NaN,296.02,31,0.2254,0.25967,25,54,21,1.52,0.13192
0,0.7154,0.5666,0.048546,307.42,295.22,31,0.22091,0.22483,25,54,21,1.52,0.12987
0,0.7355,0.485,0.047675,NaN,NaN,31,0.21752,0.21598,25,54,21,1.52,0.12654
0,0.7355,0.485,0.047675,NaN,297.36,31,0.21921,0.25204,25,54,21,1.52,0.12346
0,0.7355,0.485,0.047675,NaN,NaN,31,0.21479,0.21564,25,54,21,1.52,0.12096
0,0.7355,0.485,0.047675,NaN,NaN,31,0.20998,0.18688,25,54,21,1.52,0.11633
0,0.7355,0.485,0.047675,NaN,NaN,31,0.20602,0.16888,25,54,21,1.52,0.11133
22.297,0.7355,0.485,0.047675,NaN,NaN,31,0.20976,0.22732,25,54,21,1.52,0.11639
11.148,0.7355,0.485,0.047675,307.16,NaN,31,0.23432,0.28557,25,54,21,1.52,0.11912
0,0.7355,0.485,0.047675,NaN,NaN,31,0.22934,0.25023,25,54,21,1.52,0.13762
33.445,0.7355,0.485,0.057866,306,NaN,31,0.23438,0.28968,25,54,21,1.52,0.14779
0,0.7355,0.485,0.057866,301.24,297.02,31,0.23222,0.25579,25,54,21,1.52,0.15042
0,0.7355,0.485,0.057866,NaN,NaN,31,0.2273,0.22598,25,54,21,1.52,0.15058
0,0.7355,0.485,0.057866,304.14,NaN,31,0.22321,0.21229,25,54,21,1.52,0.15187
10.391,0.7355,0.485,0.057866,NaN,NaN,31,0.21874,0.19195,25,54,21,1.52,0.14992
10.391,0.7355,0.485,0.057866,NaN,NaN,31,0.22047,0.24693,25,54,21,1.52,0.15017
0,0.7355,0.485,0.057866,NaN,298.32,31,0.22119,0.24352,25,54,21,1.52,0.15829
0,0.7355,0.485,0.057866,305.74,296.78,31,0.21686,0.21078,25,54,21,1.52,0.16262
0,0.752,0.5106,0.044745,302.34,296.88,31,0.21218,0.18743,25,54,21,1.52,0.16221
4.1895,0.752,0.5106,0.044745,NaN,NaN,31,0.20941,0.1939,25,54,21,1.52,0.16158
12.568,0.752,0.5106,0.044745,295.84,NaN,31,0.20999,0.23324,25,54,21,1.52,0.16112
8.3789,0.752,0.5106,0.044745,NaN,NaN,31,0.20996,0.24443,25,54,21,1.52,0.16079
7.936,0.752,0.5106,0.044745,NaN,NaN,31,0.20953,0.23156,25,54,21,1.52,0.16454
0,0.752,0.5106,0.044745,300.26,296.66,31,0.20468,0.19662,25,54,21,1.52,0.17237
0,0.752,0.5106,0.044745,307.88,NaN,31,0.20183,0.1839,25,54,21,1.52,0.17258
0,0.752,0.5106,0.044745,298.02,297.34,31,0.19884,0.17813,25,54,21,1.52,0.17212
23.808,0.752,0.5106,0.048541,NaN,NaN,31,0.203,0.24123,25,54,21,1.52,0.17137
0,0.752,0.5106,0.048541,NaN,NaN,31,0.20748,0.24578,25,54,21,1.52,0.1755
0,0.752,0.5106,0.048541,303.8,298.62,31,0.20512,0.2217,25,54,21,1.52,0.17967
0,0.752,0.5106,0.048541,NaN,NaN,31,0.20053,0.19248,25,54,21,1.52,0.17721
20.677,0.752,0.5106,0.048541,301.36,NaN,31,0.2027,0.23304,25,54,21,1.52,0.17892
6.8923,0.752,0.5106,0.048541,304.82,294.8,31,0.20049,0.20775,25,54,21,1.52,0.18
0,0.752,0.5106,0.048541,NaN,297.98,31,0.19666,0.18356,25,54,21,1.52,0.17896
0,0.752,0.5106,0.048541,302.62,NaN,31,0.19323,0.16672,25,54,21,1.52,0.17854
0,0.7332,0.4618,0.023604,302.44,298.9,31,0.19001,0.15296,25,54,21,1.52,0.17737
0,0.7332,0.4618,0.023604,307.66,295.9,31,0.18676,0.1396,25,54,21,1.52,0.17463
0,0.7332,0.4618,0.023604,296.92,295.24,31,0.18375,0.12984,25,54,21,1.52,0.17254
26.351,0.7332,0.4618,0.023604,NaN,NaN,31,0.18755,0.19926,25,54,21,1.52,0.17013
8.7835,0.7332,0.4618,0.023604,NaN,NaN,31,0.20354,0.26219,25,54,21,1.52,0.17121
8.7835,0.7332,0.4618,0.023604,294.14,NaN,31,0.20685,0.26263,25,54,21,1.52,0.18125
8.7835,0.7332,0.4618,0.023604,NaN,NaN,31,0.2077,0.25445,25,54,21,1.52,0.18479
